#	type	pilot	freq	spec	ind
2888	T	upper guy wire	3	2,37	0,67
2889	T	local dynamic pressure	3	2,37	1,00
2890	T	case control studies	3	2,37	1,00
2891	T	pressure relief valve	3	2,37	1,00
2892	T	Environmental Management Plan	3	2,37	1,00
2893	T	generic employability skills	3	2,37	1,00
2894	T	stator windings	3	2,37	0,67
2895	T	MWh Imports	3	2,37	0,33
2896	T	control scheme	3	2,37	0,33
2896	V[s]	Frequency control scheme	2	2,20	1,00
2897	T	investment option	3	2,37	0,67
2898	T	land-uses	3	2,37	1,00
2899	T	subject property	3	2,37	1,00
2900	T	total energy production	3	2,37	1,00
2901	T	Strickland	3	2,37	1,00
2902	T	special reference	3	2,37	0,33
2903	T	public parkland	3	2,37	0,67
2904	T	non-conservative forces	3	2,37	0,67
2905	T	Engineering Society General Meeting	3	2,37	1,00
2906	T	Turbine geometry with rotor	3	2,37	1,00
2907	T	Ramsar	3	2,37	0,33
2908	T	University of Western Ontario	3	2,37	1,00
2909	T	HORIZONTAL-AXIS WIND TURBINE CONCEPTS	3	2,37	0,67
2910	T	active aerodynamic control methodologies	3	2,37	1,00
2911	T	WinWind	6	2,37	0,50
2912	T	ASHA	3	2,37	0,33
2913	T	zoological reservation	3	2,37	0,67
2914	T	UB Green	3	2,37	0,67
2915	T	Mach number	3	2,37	0,67
2916	T	goal of this project	3	2,37	1,00
2917	T	system of the main drive	3	2,37	1,00
2918	T	ADDITIONAL SUPPORT	3	2,37	0,33
2919	T	dispatch Data OM emission factor	3	2,37	1,00
2920	T	system boundaries	3	2,37	1,00
2921	T	Relationship of Wind Turbine	3	2,37	0,67
2922	T	Fundamentals of Sound	3	2,37	1,00
2923	T	final design	3	2,37	0,33
2924	T	radial coordinate	3	2,37	0,33
2925	T	performance comparison	3	2,37	0,67
2926	T	vicinity of the intersection of Route	3	2,37	1,00
2927	T	public recreational areas	3	2,37	1,00
2928	T	accordance with state	3	2,37	0,67
2929	T	Ecotecnia	3	2,37	0,67
2930	T	pricing and merit order	3	2,37	1,00
2931	T	Occupational and Environmental Health	3	2,37	0,67
2932	T	frequency variations	3	2,37	0,67
2933	T	Analysis of Wind Energy	3	2,37	0,67
2934	T	Noise Study	3	2,37	0,33
2935	T	assessment of the effects	3	2,37	0,67
2936	T	windcharger	3	2,37	0,33
2937	T	adverse aerodynamic loads	3	2,37	1,00
2937	V[g]	adverse aerodynamic loading	3	2,37	1,00
2938	T	Proton Exchange Membrane	3	2,37	0,67
2939	T	effects of environmental noise	3	2,37	1,00
2940	T	priority habitats	3	2,37	0,67
2941	T	input data	3	2,37	0,33
2942	T	scientific doubt	3	2,37	0,33
2942	V[s]	reasonable scientific doubt	2	2,20	1,00
2943	T	basic configurations	3	2,37	0,67
2944	T	wind vane	3	2,37	1,00
2945	T	baseline determination	3	2,37	0,67
2946	T	fourteen	3	2,37	1,00
2947	T	sources of sounds	3	2,37	0,67
2947	V[s]+	sound sources	7	2,44	0,43
2948	T	planform	6	2,37	0,33
2949	T	blade rotation cycles	3	2,37	0,67
2950	T	high frequency components	6	2,37	1,00
2951	T	IEE Proc	3	2,37	1,00
2952	T	reactive power control	3	2,37	0,67
2953	T	Heronemus	3	2,37	1,00
2954	T	homogenous	3	2,37	0,67
2955	T	frequency components of the sound	3	2,37	1,00
2956	T	residents and property owners	3	2,37	0,33
2957	T	optimally	3	2,37	1,00
2958	T	suitability factor	3	2,37	0,67
2959	T	Baltic Sea Region Testing Ground	3	2,37	1,00
2960	T	two-dimensional data	3	2,37	0,67
2961	T	implementation of type	3	2,37	1,00
2962	T	carbon nanotubes	3	2,37	0,33
2963	T	issue of bird	3	2,37	0,33
2964	T	airfoil performance data	3	2,37	0,67
2965	T	blade pitching	3	2,37	0,67
2966	T	pressure change	3	2,37	0,67
2967	T	irreversible and irretrievable commitments	3	2,37	1,00
2968	T	location of the wind turbines	3	2,37	0,67
2969	T	machines with a full-scale power	3	2,37	1,00
2970	T	annular ring	3	2,37	0,67
2971	T	torque transducer	3	2,37	0,67
2972	T	conservation status of the habitats	3	2,37	1,00
2973	T	conservation perspective	3	2,37	0,33
2974	T	electrical output	3	2,37	1,00
2975	T	navigational	3	2,37	1,00
2976	T	Buteo	3	2,37	0,33
2977	T	Environmental Conservation	3	2,37	0,33
2978	T	Components of the Wind Power Plant	3	2,37	1,00
2979	T	class wind turbines	3	2,37	0,67
2980	T	power mix	3	2,37	1,00
2981	T	360º turbine revolution	3	2,37	1,00
2982	T	half-mile radius	3	2,37	0,67
2983	T	thermal generation capacity	3	2,37	1,00
2984	T	energy losses	3	2,37	1,00
2985	T	Figure C-1	3	2,37	0,67
2986	T	rotor inlet	3	2,37	0,33
2986	V[s]	rotor inlet boundary	2	2,20	1,00
2987	T	Ahlén	3	2,37	0,67
2988	T	icing cases	3	2,37	1,00
2989	T	environmental sounds	3	2,37	1,00
2990	T	derivations	3	2,37	0,33
2991	T	Non-exclusive	3	2,37	0,33
2992	T	coefficient with tip-speed ratio	3	2,37	1,00
2993	T	ref,3	3	2,37	1,00
2994	T	hazardous wastes	3	2,37	0,33
2995	T	cogeneration	3	2,37	0,33
2996	T	European Environmental Policy	3	2,37	1,00
2997	T	Alternative design study report	3	2,37	1,00
2998	T	joint escrow account	3	2,37	1,00
2999	T	center shaft	3	2,37	0,67
3000	T	Navarra	3	2,37	0,67
3001	T	Offshore Design	3	2,37	0,33
3002	T	annual amount of CO2	3	2,37	1,00
3003	T	frequency region	3	2,37	0,33
3003	V[s]	low frequency region	2	2,20	1,00
3004	T	Manual of Mental Disorders	3	2,37	1,00
3005	T	land lease	3	2,37	0,33
3006	T	distribution of a modified blade	3	2,37	1,00
3007	T	Recommended Instructor Preparation	3	2,37	1,00
3008	T	xiii	3	2,37	0,67
3009	T	Natural Heritage Program	3	2,37	0,33
3010	T	placement of wind turbines	3	2,37	1,00
3011	T	viewsheds	3	2,37	0,67
3012	T	University of Texas	3	2,37	0,67
3013	T	Voltage Testing	3	2,37	0,33
3013	V[s]	Voltage Testing Protocol	2	2,20	1,00
3014	T	adjustable	3	2,37	0,67
3015	T	EEZ of the North Sea	3	2,37	1,00
3016	T	Welfare with an Adequate Margin	3	2,37	1,00
3017	T	Brake System	3	2,37	1,00
3018	T	ACOEM	3	2,37	0,67
3019	T	power transmission lines	3	2,37	0,33
3020	T	DSM-IV-TR	3	2,37	0,67
3021	T	pump performance curves	3	2,37	0,33
3022	T	Propagation of Sound	3	2,37	1,00
3022	V[s]	Sound Propagation	2	2,20	0,50
3023	T	Dispatch Centre	3	2,37	1,00
3024	T	individual components	3	2,37	0,33
3025	T	ONAC	3	2,37	0,67
3026	T	effects of climate	3	2,37	0,33
3027	T	frontal area	3	2,37	0,67
3028	T	360º revolution	6	2,37	0,67
3029	T	quick assembly	3	2,37	1,00
3030	T	Technical Advisor	3	2,37	0,33
3031	T	Thomsen	3	2,37	0,33
3032	T	tower tilt axis	3	2,37	1,00
3033	T	maximum achievable power coefficients	3	2,37	1,00
3034	T	blade flange	3	2,37	0,67
3035	T	important bird areas	3	2,37	1,00
3036	T	selected airfoil type	3	2,37	1,00
3037	T	geographical information	3	2,37	0,33
3038	T	Aircraft surveys	3	2,37	1,00
3039	T	permanent meteorological towers	3	2,37	1,00
3040	T	metal part	3	2,37	1,00
3041	T	flow of wind	3	2,37	0,67
3041	V[s]+	wind flow	10	2,89	0,60
3042	T	system security	3	2,37	1,00
3043	T	provisions of this ordinance	3	2,37	0,67
3044	T	Beta	3	2,37	1,00
3045	T	penetration of different wind	3	2,37	1,00
3046	T	time interval	3	2,37	1,00
3047	T	Emission Reduction Units	3	2,37	0,33
3048	T	overvoltage	6	2,37	0,33
3048	V[g]	over-voltage	3	2,37	0,33
3049	T	natural log	3	2,37	0,33
3050	T	International Mire Conservation Group	3	2,37	1,00
3051	T	ear diseases	3	2,37	1,00
3052	T	public benefits fund	3	2,37	1,00
3053	T	Cn levels	3	2,37	0,67
3054	T	Variation of pressure coefficient	3	2,37	1,00
3055	T	modern power systems	3	2,37	1,00
3056	T	significance of the impact	3	2,37	0,67
3057	T	sheet steel	3	2,37	0,67
3058	T	benthos	3	2,37	0,33
3059	T	speed of the blade	3	2,37	0,67
3059	V[s]	blade speed	2	2,20	0,50
3060	T	Wind Turbine Generator Systems	3	2,37	0,67
3061	T	taller towers	3	2,37	0,67
3062	T	Global offshore wind overview	3	2,37	0,67
3063	T	Strategic locational guidance	3	2,37	1,00
3064	T	off-white	3	2,37	1,00
3065	T	European Community Wind Energy Conference	3	2,37	1,00
3066	T	current study	3	2,37	1,00
3067	T	system faults	3	2,37	0,33
3068	T	demonstration and assessment of additionality	3	2,37	1,00
3069	T	Sensory integration dysfunction	3	2,37	1,00
3070	T	offshore wind plants	3	2,37	0,33
3071	T	Municipality of Kretinga county	3	2,37	1,00
3072	T	Heavy Fuel Oil	3	2,37	1,00
3073	T	species protection provisions	3	2,37	0,67
3074	T	violation of this ordinance	3	2,37	1,00
3075	T	MWh of electric power	3	2,37	1,00
3076	T	Performance Degradation	3	2,37	0,33
3077	T	DC voltage	3	2,37	0,67
3077	V[s]	DC bus voltage	5	2,59	0,20
3078	T	Balance of Station Cost	3	2,37	1,00
3079	T	generator assembly	3	2,37	1,00
3080	T	takeoff	3	2,37	0,33
3081	T	turbine flow control	3	2,37	0,67
3082	T	potential effects of a plan	3	2,37	1,00
3083	T	recent information	3	2,37	1,00
3084	T	conservation requirements	3	2,37	0,33
3085	T	peak currents	3	2,37	0,33
3086	T	plants emission	3	2,37	0,33
3087	T	two-blade rotor	6	2,37	0,67
3087	V[g]	two-bladed rotor	6	2,20	1,00
3088	T	spill prevention	3	2,37	0,33
3089	T	sides of the stator	3	2,37	1,00
3090	T	removal of all materials	3	2,37	1,00
3091	T	special conditions	3	2,37	1,00
3092	T	rectangular wings	3	2,37	1,00
3093	T	curve of a wind turbine	3	2,37	0,33
3094	T	NYSDAM	3	2,37	0,67
3095	T	power generating capacity	3	2,37	0,67
3096	T	power generation facilities	3	2,37	0,67
3097	T	sub-page	3	2,37	0,67
3098	T	aerodynamically	3	2,37	0,67
3099	T	auxiliary frequency control	3	2,37	1,00
3100	T	water management	3	2,37	0,67
3101	T	real discount rate	3	2,37	1,00
3102	T	noise-induced hearing loss	6	2,37	0,67
3103	T	total estimated emission reductions	3	2,37	1,00
3104	T	rotor rotation	3	2,37	0,33
3105	T	receipt of RMA issuance	3	2,37	1,00
3106	T	role of the site	3	2,37	0,67
3107	T	short and long term	3	2,37	0,33
3108	T	turbine base structure	3	2,37	0,33
3109	T	test of wind turbines	3	2,37	1,00
3110	T	installed wind power capacity	3	2,37	0,67
3111	T	tower collapse	3	2,37	0,67
3112	T	ρAV	3	2,37	1,00
3113	T	ECJ ruling	3	2,37	1,00
3113	V[s]	ECJ Waddensea ruling	2	2,20	1,00
3114	T	inductor	3	2,37	1,00
3115	T	cost estimate	3	2,37	0,67
3116	T	Lendimu villages	3	2,37	0,33
3117	T	axisymmetric operation	3	2,37	1,00
3118	T	metric ton	3	2,37	0,67
3119	T	strategic level	3	2,37	0,67
3120	T	Christiano	3	2,37	0,33
3121	T	Western Washington University	3	2,37	1,00
3122	T	north shore of Lake Erie	3	2,37	1,00
3123	T	accordance with the procedures	3	2,37	1,00
3124	T	audible sound	3	2,37	0,67
3124	V[s]	audible or sub-audible sounds	2	1,90	1,00
3125	T	one-dimensional	3	2,37	0,33
3126	T	combined production of plants	3	2,37	1,00
3127	T	annual electricity	3	2,37	0,33
3128	T	Pulmonary Division	3	2,37	0,33
3129	T	wind power technology	3	2,37	0,67
3130	T	share of renewable electricity	3	2,37	1,00
3131	T	Karas	3	2,37	1,00
3132	T	fossil fuel sources	3	2,37	1,00
3133	T	TC-C	3	2,37	0,33
3134	T	Maintenance Cycles	3	2,37	0,67
3135	T	TAGE	3	2,37	0,67
3136	T	Aerodynamic Characteristics	3	2,37	0,67
3137	T	gas storage	3	2,37	0,33
3137	V[s]	gas storage tank	2	2,20	1,00
3138	T	Fiskeriverket	3	2,37	1,00
3139	T	toggle button	3	2,37	0,67
3140	T	view of the site	3	2,37	1,00
3141	T	health and safety hazards	3	2,37	1,00
3142	T	significant negative effect	3	2,37	0,67
3143	T	design lift coefficient	3	2,37	1,00
3144	T	efficiency of the electrolyzer	3	2,37	1,00
3145	T	ecological effects	3	2,37	1,00
3146	T	Self-Erecting Tower	3	2,37	1,00
3147	T	Dhanju	3	2,37	1,00
3148	T	Design Method	3	2,37	0,33
3149	T	pole pairs	3	2,37	1,00
3150	T	carbon intensive electricity	3	2,37	1,00
3151	T	fulvus	3	2,37	0,33
3152	T	scientific data	3	2,37	0,67
3153	T	existing residence	3	2,37	0,33
3154	T	life of the facility	3	2,37	1,00
3155	T	edge of a blade	3	2,37	0,67
3156	T	idle run	3	2,37	1,00
3157	T	Related Health Problems	3	2,37	1,00
3158	T	strong focus	3	2,37	1,00
3159	T	authoritative reference document	3	2,37	1,00
3160	T	Arrowhead Earth Anchor	3	2,37	0,67
3161	T	turbine options	3	2,37	0,67
3162	T	overview of potential impacts	3	2,37	1,00
3163	T	limit is consistent	3	2,37	1,00
3164	T	Professor of Audiology	3	2,37	1,00
3165	T	secure supply of energy	3	2,37	1,00
3166	T	farmland birds	3	2,37	0,67
3167	T	Related issues	3	2,37	1,00
3168	T	aft	3	2,37	1,00
3169	T	ease of fabrication	3	2,37	1,00
3170	T	Shawn	3	2,37	0,33
3171	T	determination of interference	3	2,37	1,00
3172	T	San Antonio	3	2,37	0,67
3173	T	Pullan	3	2,37	1,00
3174	T	Drive Train Concepts	3	2,37	1,00
3175	T	Dainius Jurenas	3	2,37	0,33
3175	V[s]	planning manager Dainius Jurenas	2	2,20	1,00
3176	T	environmental authorities	3	2,37	0,33
3176	V[s]	local and environmental authorities	2	2,20	1,00
3177	T	potential environmental exposures	3	2,37	1,00
3178	T	EU environmental legislation	3	2,37	1,00
3179	T	government of Colombia	3	2,37	1,00
3180	T	procedural safeguards	3	2,37	1,00
3180	V[s]	procedural and substantive safeguards	2	2,20	1,00
3181	T	impacts of wind farm developments	3	2,37	1,00
3182	T	S809 wind turbine airfoil	3	2,37	1,00
3183	T	amount of storage	3	2,37	0,67
3184	T	Survey methods	3	2,37	1,00
3185	T	Assessment Report	3	2,37	0,33
3186	T	unity power factor	3	2,37	0,33
3187	T	Velocity and pressure distribution	3	2,37	1,00
3188	T	tower rescue training	3	2,37	0,33
3189	T	Department of Defense	3	2,37	0,67
3190	T	COMPUTER-AIDED DESIGN OF HORIZONTAL-AXIS WIND	3	2,37	1,00
3191	T	power curve of a wind	3	2,37	1,00
3192	T	property owners of the Town	3	2,37	1,00
3193	T	Human Auditory Response	3	2,37	1,00
3194	T	long-term basis	3	2,37	1,00
3195	T	individual blade	3	2,37	0,33
3196	T	supervised	3	2,37	0,33
3197	T	Equations of Motion	3	2,37	0,67
3198	T	Coton	3	2,37	1,00
3199	T	electrical energy production	3	2,37	1,00
3200	T	practical tasks	3	2,37	1,00
3201	T	NedWind	3	2,37	0,33
3202	T	average efficiency	3	2,37	1,00
3203	T	potential and installed capacities	3	2,37	1,00
3204	T	nearby residents	3	2,37	1,00
3205	T	public acceptance	3	2,37	0,33
3206	T	angular velocity ww	3	2,37	1,00
3207	T	EFy	3	2,37	1,00
3208	T	Power JI Project	3	2,37	0,67
3209	T	analytical modeling	3	2,37	0,67
3210	T	frequency drop	3	2,37	0,67
3211	T	parts of the wind	9	2,37	0,22
3212	T	MODIFICATION OF BLADE GEOMETRY	3	2,37	1,00
3213	T	Wyoming County Soil Conservation Service	3	2,37	1,00
3214	T	Dutch Offshore Wind Energy	3	2,37	0,67
3215	T	Optislip concept	3	2,37	0,67
3216	T	continuous line	3	2,37	1,00
3217	T	H-Darrius rotor VAWT	3	2,37	0,33
3218	T	linear segments	3	2,37	1,00
3219	T	Betz turbine	3	2,37	0,67
3220	T	removal of a WECS facility	3	2,37	1,00
3221	T	Strategic Environmental Assessment	3	2,37	1,00
3222	T	pressure fluctuations	3	2,37	0,67
3223	T	Bouma	3	2,37	1,00
3224	T	derogation procedure	3	2,37	0,33
3225	T	MERGEFORMAT	6	2,37	0,50
3226	T	Bakker	3	2,37	1,00
3227	T	Micro	3	2,37	0,67
3228	T	perceptible	3	2,37	0,67
3229	T	Ministry of Environment of the Republic	6	2,37	1,00
3230	T	fire fighting	3	2,37	0,33
3231	T	nominal wind speed	3	2,37	0,33
3232	T	physical symptoms	3	2,37	1,00
3233	T	Scottish Qualifications Authority	3	2,37	1,00
3234	T	cost of maintenance	3	2,37	0,67
3234	V[s]	maintenance costs	25	1,92	0,36
3235	T	grid-connected wind turbine	3	2,37	1,00
3236	T	grid cell	3	2,37	0,33
3237	T	International Statistical Classification	3	2,37	0,67
3238	T	tail vane	6	2,37	0,33
3239	T	Offshore wind turbine technology	3	2,37	1,00
3240	T	technology innovation	3	2,37	0,67
3241	T	Purpose of Appropriate Assessment	3	2,37	1,00
3242	T	Sound APPENDIX	3	2,37	0,33
3243	T	Efficiency and Renewable Energy	3	2,37	1,00
3244	T	model predictions	3	2,37	0,33
3245	T	Helicopter Rotors	3	2,37	0,33
3246	T	operations and maintenance facilities	3	2,37	1,00
3247	T	Proceedings of the Inter-Noise Congress	3	2,37	1,00
3248	T	scientific grounds	3	2,37	0,67
3249	T	GENTLE BREEZE	3	2,37	0,33
3250	T	Rotorline	3	2,37	0,67
3251	T	peak energy demand	3	2,37	1,00
3252	T	Habitat management	3	2,37	1,00
3253	T	side converter Grid side converter	3	2,37	1,00
3254	T	Murat Koksal	3	2,37	0,67
3255	T	Government purposes	3	2,37	1,00
3256	T	VAWT	3	2,37	0,33
3257	T	Social Management Plan	3	2,37	1,00
3258	T	pinions	3	2,37	0,33
3259	T	Ontario Ministry of Environment	3	2,37	1,00
3260	T	National and sectoral circumstances	3	2,37	0,67
3261	T	Geometry of the streamtube model	3	2,37	1,00
3262	T	Member AIAA	3	2,37	0,67
3263	T	future offshore wind parks	3	2,37	0,67
3264	T	Pluvialis apricaria	3	2,37	0,67
3265	T	Cabo	3	2,37	1,00
3266	T	Schulich School of Medicine	3	2,37	1,00
3267	T	TSOs	3	2,37	1,00
3268	T	state and federal safety	3	2,37	1,00
3269	T	types of foundations	3	2,37	1,00
3270	T	Recording frequency Proportion	3	2,37	1,00
3271	T	flow path	3	2,37	0,67
3272	T	Madison	3	2,37	0,67
3273	T	downwind models	3	2,37	0,67
3274	T	favourable conservation status	6	2,37	1,00
3275	T	reductions of the project activity	3	2,37	1,00
3276	T	fault clearance	3	2,37	1,00
3277	T	coefficient of wind turbine	3	2,37	0,33
3278	T	vertical-axis wind turbine	6	2,37	0,50
3278	V[img]	Vertical Axis Wind Turbines	53	3,62	0,55
3279	T	Theoretical maximum power coefficients	3	2,37	1,00
3280	T	PERI	3	2,37	1,00
3281	T	CEDRAT	3	2,37	0,33
3282	T	variable wind speed	3	2,37	0,67
3283	T	Vela and Puerto Bolivar	3	2,37	1,00
3284	T	Small scale wind turbines	3	2,37	0,67
3285	T	irretrievable commitments of resources	3	2,37	1,00
3286	T	Typical Cp	3	2,37	1,00
3287	T	certified mail	3	2,37	1,00
3288	T	tripod	3	2,37	0,67
3289	T	University of Illinois	3	2,37	0,67
3290	T	beneficial consequences	3	2,37	0,67
3291	T	energy rate	3	2,37	0,33
3291	V[s]	energy intake rates	2	2,20	0,50
3292	T	coefficient of performance	3	2,37	0,67
3293	T	DOWEC formation	3	2,37	0,67
3294	T	meaning of Article	3	2,37	1,00
3295	T	Charge Rate	3	2,37	1,00
3296	T	variation of wind speed	3	2,37	1,00
3297	T	hub speed function	3	2,37	1,00
3298	T	tube tower	3	2,37	0,67
3299	T	discretized model	3	2,37	0,67
3300	T	Madders	3	2,37	1,00
3301	T	similar studies	3	2,37	1,00
3302	T	modified angle of attack	3	2,37	0,33
3303	T	higher accuracy	3	2,37	0,67
3304	T	Diagnostic and Statistical Manual	3	2,37	1,00
3305	T	wind farms with regard	3	2,37	1,00
3306	T	official data	3	2,37	1,00
3307	T	electrical container	3	2,37	1,00
3308	T	CO2 emission factor	6	2,37	0,83
3309	T	Declining	6	2,37	1,00
3310	T	mitigation	100	2,36	0,24
3311	T	Impact Assessment	58	2,36	0,38
3311	V[s]+	assessment of windfarm impacts	2	1,90	1,00
3311	V[s]	Environmental Impact Assessment	26	2,01	0,85
3311	V[s]	impact assessment of UAB	2	2,20	1,00
3312	T	node	36	2,34	0,83
3313	T	license	55	2,33	0,44
3314	T	electric generation	8	2,32	0,63
3314	V[s]	hydro electric generation	2	2,20	1,00
3315	T	user-interface computer program	8	2,32	1,00
3316	T	methodology	85	2,32	0,24
3317	T	gearbox	78	2,31	0,23
3317	V[m]	gear box	4	2,50	0,75
3318	T	wetlands	44	2,31	0,50
3319	T	vibration	136	2,30	0,45
3320	T	simulation	88	2,29	0,26
3321	T	design of horizontal-axis	5	2,29	0,20
3322	T	Anlagenleistung	5	2,29	0,80
3323	T	Isometric views	5	2,29	0,20
3323	V[s]	Isometric views of the blade	4	2,20	0,50
3324	T	yatay eksenli	5	2,29	0,20
3324	V[s]	yatay eksenli rüzgar	4	2,50	0,75
3325	T	blade span	5	2,29	0,80
3326	T	personnel protective equipment	5	2,29	1,00
3327	T	Wayuu	5	2,29	0,40
3328	T	MW turbine	5	2,29	1,00
3328	V[s]	MW wind turbine	10	2,89	0,80
3329	T	Radial thrust coefficient	5	2,29	0,60
3330	T	Pearce-Higgins	5	2,29	1,00
3331	T	sub-meters	5	2,29	0,60
3332	T	limited liability	5	2,29	0,20
3333	T	Cut-out wind speed	5	2,29	0,60
3334	T	Energy Star	5	2,29	0,60
3335	T	full-scale converter	5	2,29	0,20
3336	T	optimum design	5	2,29	0,80
3337	T	model results	5	2,29	0,40
3338	T	baseline information	5	2,29	0,80
3339	T	variable speed multiple-stage	5	2,29	0,20
3340	T	specific information	5	2,29	0,80
3341	T	chord-length variation	5	2,29	0,40
3342	T	Requisite	5	2,29	1,00
3343	T	Peer-Reviewed Literature	5	2,29	0,80
3344	T	Glauert	5	2,29	0,20
3345	T	machine characteristics	5	2,29	0,20
3345	V[s]	Synchronous machine characteristics	4	2,50	0,50
3346	T	stall-regulated rotor	5	2,29	1,00
3347	T	monitoring programmes	5	2,29	0,60
3348	T	partial-scale	10	2,29	0,20
3349	T	individual model	5	2,29	0,80
3350	T	rebar	5	2,29	0,20
3351	T	electrical circuit	5	2,29	0,80
3352	T	LAG-VSW	5	2,29	1,00
3353	T	Environmental Management	5	2,29	0,20
3354	T	Nysted offshore wind farm	5	2,29	0,80
3355	T	Colombian power sector	5	2,29	0,80
3356	T	GE Energy	5	2,29	0,80
3357	T	EU nature	5	2,29	0,20
3357	V[s]	EU nature Directives	2	2,20	1,00
3358	T	species or habitat types	5	2,29	1,00
3359	T	environmental report	5	2,29	0,80
3360	T	Lietuvos elektrine Year	7	2,26	0,86
3361	T	power output	56	2,26	0,38
3361	V[s]	turbine power output	7	2,74	0,71
3361	V[s]	power output of the turbine	4	2,50	1,00
3361	V[s]	maximum power output	2	2,20	1,00
3362	T	Licensee	75	2,25	0,87
3363	T	downwind	39	2,23	0,33
3364	T	bats	143	2,22	0,42
3365	T	stationary	25	2,21	0,24
3366	T	Turbine generator connection	2	2,20	1,00
3367	T	driven pile	2	2,20	1,00
3368	T	development of appropriate scale	2	2,20	1,00
3369	T	torque is important	2	2,20	1,00
3370	T	direct physiological effects	2	2,20	1,00
3371	T	regional electricity distribution networks	2	2,20	1,00
3372	T	kW of electricity	4	2,20	1,00
3373	T	ECJ Waddensea ruling	2	2,20	1,00
3374	T	hourly emission factor	2	2,20	0,50
3375	T	rotor torque output	2	2,20	0,50
3376	T	turbine rotor diameter	2	2,20	0,50
3377	T	Vanellus	2	2,20	0,50
3378	T	Cost of Turbines	2	2,20	1,00
3378	V[s]+	turbine costs	9	2,85	0,56
3379	T	full account	2	2,20	0,50
3380	T	PRVS	2	2,20	0,50
3381	T	Kretinga county municipality department	2	2,20	1,00
3382	T	specific pump	2	2,20	0,50
3383	T	certified emissions reductions	2	2,20	0,50
3384	T	Quasi-steady	2	2,20	0,50
3385	T	Facilities Manager	2	2,20	0,50
3386	T	Non-exclusive copyright	2	2,20	0,50
3387	T	Send comments	2	2,20	1,00
3388	T	Transmission of airborne sound	2	2,20	1,00
