#	type	pilot	freq	spec	semScore	isDico	isDistrib
2990	T	admissible	3	2,37			
2991	T	Aquila chrysaetos	3	2,37			
2992	T	inflow conditions	3	2,37			
2993	T	Safety and Health Administration	3	2,37			
2994	T	annual consumption	3	2,37			
2994	V[h]+	annual production	2	2,20	0,46	0	1
2995	T	full pressure tap distribution	3	2,37			
2996	T	Voltage collapse limitation	3	2,37			
2997	T	Provincial Policy Statement	3	2,37			
2998	T	APPENDIX E EXPERT PANEL PARTICIPANTS	3	2,37			
2999	T	physical plant	3	2,37			
3000	T	mechanical stress	3	2,37			
3001	T	preliminary set	3	2,37			
3002	T	minimum impact	3	2,37			
3003	T	subdivision	3	2,37			
3004	T	complete installation	3	2,37			
3005	T	milliseconds	3	2,37			
3006	T	Wind Concerns Ontario	3	2,37			
3007	T	dB sound pressure level	3	2,37			
3008	T	Indigenous Territory	3	2,37			
3008	V[s]	Wayuu Indigenous Territory	2	2,20			
3009	T	greenhouse gas emission reductions	3	2,37			
3010	T	Design Tip-Speed Ratio Rotor Diameter	3	2,37			
3011	T	developable	3	2,37			
3012	T	flow visualization	3	2,37			
3012	V[h]+	flow field	52	3,61	0,41	0	1
3012	V[h]+	flow chart	10	2,89	0,37	0	1
3012	V[h]+	Flow Schematic	3	2,37	0,33	0	1
3013	T	Generation of the triangular waveform	3	2,37			
3014	T	picture NEG Micon	3	2,37			
3015	T	construction area	3	2,37			
3015	V[h]+	parking areas	4	2,50	0,34	0	1
3016	T	Massachusetts General Hospital	3	2,37			
3017	T	county supervisors	3	2,37			
3018	T	weld construction	3	2,37			
3019	T	phase of construction	3	2,37			
3019	V[s]	construction phase	7	2,74			
3020	T	Betz limit	6	2,37			
3021	T	XFOIL program	3	2,37			
3021	V[h]+	DOE Program	2	2,20	0,47	0	1
3021	V[h]+	BLADESIGN program	4	2,50	0,45	0	1
3021	V[h]+	computer program	17	2,08	0,44	0	1
3022	T	categories of species	3	2,37			
3023	T	system is higher	3	2,37			
3024	T	ridge top	3	2,37			
3025	T	Grey Literature	3	2,37			
3025	V[h]+	Peer-Reviewed Literature	5	2,29	0,58	0	1
3026	T	tower clearance	3	2,37			
3027	T	natural sources	3	2,37			
3028	T	repowering	3	2,37			
3029	T	cleaner energy sources	3	2,37			
3029	V[ih]+	renewable energy sources	25	3,29	0,32	0	1
3030	T	potential changes	3	2,37			
3031	T	liability insurance	3	2,37			
3032	T	SEQRA	3	2,37			
3033	T	alternative locations	3	2,37			
3034	T	firing angle	3	2,37			
3035	T	top of the foundation	3	2,37			
3035	V[h]+	top of the nacelle	2	2,20	0,41	0	1
3036	T	Axis Wind Turbine Blade	3	2,37			
3037	T	normal and tangential forces	3	2,37			
3038	T	horizontal axis wind turbine performance	3	2,37			
3038	V[ih]+	Vertical Axis Wind Turbine performance	2	2,20	0,97	0	1
3039	T	ind T urbine	3	2,37			
3040	T	moment data	3	2,37			
3040	V[h]+	Drag data	2	2,20	0,34	0	1
3041	T	simple winding	3	2,37			
3042	T	energy equation	3	2,37			
3043	T	Anatomy of a Wind Turbine	3	2,37			
3044	T	function of wind speed	3	2,37			
3045	T	bird fatalities	3	2,37			
3045	V[h]+	bird mortality	9	2,85	0,69	0	1
3045	V[h]+	bird sanctuaries	2	1,22	0,40	0	1
3045	V[h]+	Bird strike	5	2,59	0,34	0	1
3046	T	landscape elements	3	2,37			
3047	T	thousands years	3	2,37			
3048	T	function of angular position	3	2,37			
3049	T	preferentially	3	2,37			
3050	T	2006b	3	2,37			
3051	T	bird studies	3	2,37			
3052	T	harmful effects	3	2,37			
3053	T	American National Standards Institute	6	2,37			
3054	T	Studies of workers	3	2,37			
3055	T	drive WIND TURBINE	3	2,37			
3056	T	bore hole	3	2,37			
3057	T	rotor blade tip speed ratios	3	2,37			
3058	T	relative velocity	3	2,37			
3058	V[h]+	angular velocity	25	3,29	0,33	0	1
3059	T	position data	3	2,37			
3060	T	free stream velocity	3	2,37			
3061	T	SCQF level	3	2,37			
3062	T	performance of wind turbines	3	2,37			
3063	T	effect of some parameters	3	2,37			
3064	T	variable speed range	3	2,37			
3065	T	scavengers	3	2,37			
3066	T	nature of wind	3	2,37			
3067	T	penetration of wind power	3	2,37			
3068	T	hearing conservation	3	2,37			
3069	T	total electricity supply	3	2,37			
3070	T	strict protection	3	2,37			
3071	T	hypertension	3	2,37			
3072	T	operational life	3	2,37			
3073	T	hydraulic cylinders	3	2,37			
3074	T	partial-scale power converter	6	2,37			
3074	V[ih]+	full-scale power converter	17	3,12	0,87	0	1
3075	T	pressure difference	3	2,37			
3076	T	wind tunnel facility	3	2,37			
3076	V[ih]+	Wind Turbine Facilities	7	2,74	0,54	0	1
3077	T	Lee	3	2,37			
3078	T	lifetime of the project	3	2,37			
3078	V[s]	operational lifetime of the project	2	2,20			
3079	T	National Geophysical Data	3	2,37			
3080	T	element of torque	3	2,37			
3081	T	amplitude modulation	3	2,37			
3082	T	Selig	3	2,37			
3083	T	Lendimai village	3	2,37			
3084	T	tower costs	3	2,37			
3085	T	non-compliance	3	2,37			
3086	T	depth class	3	2,37			
3087	T	Performance evidence	3	2,37			
3088	T	upper guy wire	3	2,37			
3089	T	local dynamic pressure	3	2,37			
3090	T	case control studies	3	2,37			
3091	T	pressure relief valve	3	2,37			
3092	T	Environmental Management Plan	3	2,37			
3093	T	generic employability skills	3	2,37			
3094	T	stator windings	3	2,37			
3095	T	MWh Imports	3	2,37			
3095	V[h]+	Electricity imports	2	2,20	0,38	0	1
3096	T	permanent-magnet generator	6	2,37			
3096	V[img]	permanent magnet generator	14	3,04			
3096	V[s]	low-speed permanent-magnet generator	2	1,90			
3096	V[h]+	reluctance generators	2	2,20	0,61	0	1
3096	V[h]+	direct-drive generator	11	2,46	0,40	0	1
3097	T	control scheme	3	2,37			
3097	V[s]	Frequency control scheme	2	2,20			
3098	T	investment option	3	2,37			
3099	T	land-uses	3	2,37			
3100	T	subject property	3	2,37			
3101	T	total energy production	3	2,37			
3101	V[ih]+	annual energy production	13	3,01	0,32	0	1
3102	T	Strickland	3	2,37			
3103	T	special reference	3	2,37			
3104	T	public parkland	3	2,37			
3104	V[h]+	public acceptance	3	2,37	0,60	0	1
3104	V[h]+	public interest	27	0,99	0,51	0	1
3105	T	non-conservative forces	3	2,37			
3105	V[h]+	centrifugal forces	23	3,25	0,74	0	1
3105	V[h]+	gravitational forces	10	2,89	0,65	0	1
3105	V[h]+	tangential forces	7	2,74	0,64	0	1
3105	V[h]+	conservative forces	3	2,37	0,59	0	1
3106	T	Engineering Society General Meeting	3	2,37			
3107	T	Turbine geometry with rotor	3	2,37			
3108	T	Ramsar	3	2,37			
3109	T	University of Western Ontario	3	2,37			
3110	T	HORIZONTAL-AXIS WIND TURBINE CONCEPTS	3	2,37			
3111	T	active aerodynamic control methodologies	3	2,37			
3112	T	WinWind	6	2,37			
3113	T	ASHA	3	2,37			
3114	T	zoological reservation	3	2,37			
3115	T	UB Green	3	2,37			
3116	T	Mach number	3	2,37			
3116	V[h]+	Reynolds number	42	3,52	0,83	0	1
3116	V[h]+	ID number	8	2,80	0,68	0	1
3116	V[h]+	RMA number	4	2,50	0,41	0	1
3117	T	goal of this project	3	2,37			
3118	T	system of the main drive	3	2,37			
3119	T	ADDITIONAL SUPPORT	3	2,37			
3120	T	dispatch Data OM emission factor	3	2,37			
3121	T	system boundaries	3	2,37			
3122	T	Relationship of Wind Turbine	3	2,37			
3123	T	Fundamentals of Sound	3	2,37			
3123	V[h]+	Propagation of Sound	3	2,37	0,85	0	1
3123	V[h]+	levels of sound	9	2,85	0,37	0	1
3124	T	final design	3	2,37			
3125	T	radial coordinate	3	2,37			
3126	T	performance comparison	3	2,37			
3127	T	vicinity of the intersection of Route	3	2,37			
3127	V[ih]+	vicinity of the intersection of Bartz	2	2,20	0,67	0	1
3128	T	public recreational areas	3	2,37			
3129	T	accordance with state	3	2,37			
3130	T	Ecotecnia	3	2,37			
3131	T	pricing and merit order	3	2,37			
3132	T	Occupational and Environmental Health	3	2,37			
3133	T	frequency variations	3	2,37			
3134	T	Analysis of Wind Energy	3	2,37			
3135	T	Noise Study	3	2,37			
3136	T	assessment of the effects	3	2,37			
3136	V[h]+	significance of effects	2	2,20	0,33	0	1
3136	V[h]+	assessment of the implications	6	2,67	0,32	0	1
3137	T	windcharger	3	2,37			
3138	T	adverse aerodynamic loads	3	2,37			
3138	V[igh]+	adverse aerodynamic loading	3	2,37	0,86	1	1
3139	T	Proton Exchange Membrane	3	2,37			
3140	T	effects of environmental noise	3	2,37			
3141	T	priority habitats	3	2,37			
3142	T	input data	3	2,37			
3143	T	scientific doubt	3	2,37			
3143	V[s]	reasonable scientific doubt	2	2,20			
3143	V[h]+	scientific evidence	12	1,46	0,45	0	1
3143	V[h]+	scientific knowledge	9	2,85	0,37	0	1
3144	T	basic configurations	3	2,37			
3145	T	wind vane	3	2,37			
3146	T	baseline determination	3	2,37			
3147	T	fourteen	3	2,37			
3148	T	sources of sounds	3	2,37			
3148	V[s]+	sound sources	7	2,44			
3148	V[h]+	sources of noise	5	2,59	0,65	0	1
3149	T	planform	6	2,37			
3150	T	blade rotation cycles	3	2,37			
3151	T	high frequency components	6	2,37			
3152	T	IEE Proc	3	2,37			
3153	T	Heronemus	3	2,37			
3154	T	homogenous	3	2,37			
3155	T	frequency components of the sound	3	2,37			
3156	T	residents and property owners	3	2,37			
3157	T	optimally	3	2,37			
3158	T	suitability factor	3	2,37			
3159	T	Baltic Sea Region Testing Ground	3	2,37			
3160	T	two-dimensional data	3	2,37			
3161	T	implementation of type	3	2,37			
3162	T	carbon nanotubes	3	2,37			
3162	V[h]+	carbon dioxide	7	1,06	0,75	0	1
3162	V[h]+	carbon financing	2	2,20	0,54	0	1
3163	T	issue of bird	3	2,37			
3164	T	airfoil performance data	3	2,37			
3165	T	blade pitching	3	2,37			
3165	V[h]+	blade pitch	40	3,49	0,87	1	1
3166	T	pressure change	3	2,37			
3167	T	irreversible and irretrievable commitments	3	2,37			
3168	T	location of the wind turbines	3	2,37			
3168	V[ih]+	location of the wind farm	5	2,59	0,89	0	1
3168	V[ih]+	wind farm locations	4	2,50	0,89	0	1
3169	T	machines with a full-scale power	3	2,37			
3170	T	annular ring	3	2,37			
3171	T	torque transducer	3	2,37			
3171	V[h]+	torque wrench	2	2,20	0,41	0	1
3172	T	conservation status of the habitats	3	2,37			
3173	T	conservation perspective	3	2,37			
3174	T	electrical output	3	2,37			
3175	T	navigational	3	2,37			
3176	T	Buteo	3	2,37			
3177	T	Environmental Conservation	3	2,37			
3177	V[h]	Environmental Management	5	2,29	0,30	0	1
3178	T	Components of the Wind Power Plant	3	2,37			
3179	T	class wind turbines	3	2,37			
3180	T	power mix	3	2,37			
3181	T	360º turbine revolution	3	2,37			
3182	T	half-mile radius	3	2,37			
3182	V[h]+	five-mile radii	2	2,20	0,62	0	1
3183	T	thermal generation capacity	3	2,37			
3184	T	energy losses	3	2,37			
3185	T	Figure C-1	3	2,37			
3186	T	rotor inlet	3	2,37			
3186	V[s]+	rotor inlet boundary	2	2,20			
3186	V[h]+	rotor plane	29	3,35	0,49	0	1
3186	V[h]+	rotor radius	4	2,50	0,35	0	1
3187	T	Ahlén	3	2,37			
3188	T	icing cases	3	2,37			
3189	T	environmental sounds	3	2,37			
3189	V[h]+	Environmental Noise	19	3,17	0,65	0	1
3189	V[h]+	environmental exposures	4	2,50	0,33	0	1
3190	T	derivations	3	2,37			
3191	T	Non-exclusive	3	2,37			
3192	T	coefficient with tip-speed ratio	3	2,37			
3193	T	ref,3	3	2,37			
3194	T	hazardous wastes	3	2,37			
3195	T	cogeneration	3	2,37			
3196	T	European Environmental Policy	3	2,37			
3197	T	Alternative design study report	3	2,37			
3198	T	joint escrow account	3	2,37			
3199	T	ARI-300	3	2,37			
3200	T	center shaft	3	2,37			
3201	T	Navarra	3	2,37			
3202	T	Offshore Design	3	2,37			
3203	T	annual amount of CO2	3	2,37			
3204	T	frequency region	3	2,37			
3204	V[s]	low frequency region	2	2,20			
3205	T	Manual of Mental Disorders	3	2,37			
3206	T	land lease	3	2,37			
3207	T	distribution of a modified blade	3	2,37			
3207	V[ih]+	Modified twist distribution	2	2,20	0,36	0	1
3208	T	Recommended Instructor Preparation	3	2,37			
3209	T	xiii	3	2,37			
3210	T	Natural Heritage Program	3	2,37			
3211	T	placement of wind turbines	3	2,37			
3212	T	viewsheds	3	2,37			
3213	T	University of Texas	3	2,37			
3214	T	Voltage Testing	3	2,37			
3214	V[s]	Voltage Testing Protocol	2	2,20			
3215	T	adjustable	3	2,37			
3216	T	EEZ of the North Sea	3	2,37			
3217	T	Welfare with an Adequate Margin	3	2,37			
3218	T	Brake System	3	2,37			
3219	T	ACOEM	3	2,37			
3220	T	power transmission lines	3	2,37			
3221	T	DSM-IV-TR	3	2,37			
3222	T	pump performance curves	3	2,37			
3223	T	Propagation of Sound	3	2,37			
3223	V[s]+	Sound Propagation	2	2,20			
3223	V[h]+	Fundamentals of Sound	3	2,37	0,85	0	1
3223	V[h]+	levels of sound	9	2,85	0,68	0	1
3224	T	Dispatch Centre	3	2,37			
3225	T	individual components	3	2,37			
3225	V[h]+	sound component	2	1,90	0,32	0	1
3226	T	ONAC	3	2,37			
3227	T	effects of climate	3	2,37			
3228	T	frontal area	3	2,37			
3228	V[h]+	populated areas	2	1,08	0,93	0	1
3228	V[h]+	low-risk areas	2	1,90	0,93	0	1
3228	V[h]+	protected areas	7	2,74	0,74	0	1
3228	V[h]+	recreational areas	5	2,59	0,65	0	1
3229	T	360º revolution	6	2,37			
3230	T	quick assembly	3	2,37			
3231	T	Technical Advisor	3	2,37			
3232	T	Thomsen	3	2,37			
3233	T	tower tilt axis	3	2,37			
3234	T	maximum achievable power coefficients	3	2,37			
3235	T	blade flange	3	2,37			
3236	T	important bird areas	3	2,37			
3237	T	selected airfoil type	3	2,37			
3238	T	geographical information	3	2,37			
3239	T	Aircraft surveys	3	2,37			
3240	T	permanent meteorological towers	3	2,37			
3241	T	metal part	3	2,37			
3242	T	flow of wind	3	2,37			
3242	V[s]+	wind flow	10	2,89			
3243	T	system security	3	2,37			
3244	T	provisions of this ordinance	3	2,37			
3244	V[h]+	provision of law	2	2,20	0,32	0	1
3245	T	risk of collision	3	2,37			
3245	V[s]+	collision risk	18	3,15			
3245	V[h]+	risk of injury	3	1,22	0,39	0	1
3246	T	Beta	3	2,37			
3247	T	penetration of different wind	3	2,37			
3248	T	time interval	3	2,37			
3249	T	Emission Reduction Units	3	2,37			
3250	T	overvoltage	6	2,37			
3250	V[g]	over-voltage	3	2,37			
3251	T	natural log	3	2,37			
3251	V[h]+	natural heritage	27	1,06	0,56	0	1
3251	V[h]+	natural gas	31	2,01	0,31	0	1
3252	T	International Mire Conservation Group	3	2,37			
3253	T	ear diseases	3	2,37			
3254	T	public benefits fund	3	2,37			
3255	T	Cn levels	3	2,37			
3256	T	Variation of pressure coefficient	3	2,37			
3257	T	modern power systems	3	2,37			
3258	T	significance of the impact	3	2,37			
3258	V[h]+	assessments of impacts	5	2,59	0,33	0	1
3259	T	sheet steel	3	2,37			
3260	T	benthos	3	2,37			
3261	T	speed of the blade	3	2,37			
3261	V[s]+	blade speed	2	2,20			
3262	T	Wind Turbine Generator Systems	3	2,37			
3263	T	taller towers	3	2,37			
3263	V[h]+	meteorological towers	10	2,89	0,54	0	1
3264	T	Global offshore wind overview	3	2,37			
3265	T	Strategic locational guidance	3	2,37			
3266	T	off-white	3	2,37			
3267	T	European Community Wind Energy Conference	3	2,37			
3268	T	current study	3	2,37			
3269	T	system faults	3	2,37			
3270	T	demonstration and assessment of additionality	3	2,37			
3271	T	Sensory integration dysfunction	3	2,37			
3272	T	offshore wind plants	3	2,37			
3273	T	Municipality of Kretinga county	3	2,37			
3273	V[ih]+	Kretinga District Municipality	6	2,67	0,31	0	1
3274	T	Heavy Fuel Oil	3	2,37			
3275	T	species protection provisions	3	2,37			
3276	T	violation of this ordinance	3	2,37			
3277	T	MWh of electric power	3	2,37			
3278	T	Performance Degradation	3	2,37			
3278	V[h]+	performance loss	6	2,67	0,46	0	1
3279	T	DC voltage	3	2,37			
3279	V[s]	DC bus voltage	5	2,59			
3280	T	Balance of Station Cost	3	2,37			
3281	T	generator assembly	3	2,37			
3282	T	takeoff	3	2,37			
3283	T	turbine flow control	3	2,37			
3284	T	potential effects of a plan	3	2,37			
3285	T	recent information	3	2,37			
3286	T	conservation requirements	3	2,37			
3287	T	peak currents	3	2,37			
3288	T	plants emission	3	2,37			
3289	T	two-blade rotor	6	2,37			
3289	V[g]+	two-bladed rotor	6	2,20			
3289	V[h]+	Downwind rotor	5	2,59	0,52	0	1
3289	V[h]+	upwind rotor	12	2,97	0,51	0	1
3290	T	spill prevention	3	2,37			
3291	T	sides of the stator	3	2,37			
3292	T	removal of all materials	3	2,37			
3293	T	special conditions	3	2,37			
3294	T	rectangular wings	3	2,37			
3294	V[h]+	Finite Wing	3	2,37	0,41	0	1
3295	T	curve of a wind turbine	3	2,37			
3295	V[ih]+	coefficient of wind turbine	3	2,37	0,36	0	1
3296	T	NYSDAM	3	2,37			
3297	T	power generating capacity	3	2,37			
3297	V[ih]+	power plants capacity additions	4	2,50	0,34	0	1
3298	T	power generation facilities	3	2,37			
3299	T	sub-page	3	2,37			
3300	T	aerodynamically	3	2,37			
3301	T	auxiliary frequency control	3	2,37			
3302	T	water management	3	2,37			
3303	T	real discount rate	3	2,37			
3304	T	noise-induced hearing loss	6	2,37			
3304	V[ih]+	conductive hearing loss	2	2,20	0,65	0	1
3305	T	total estimated emission reductions	3	2,37			
3306	T	rotor rotation	3	2,37			
3306	V[h]+	rotor geometry	6	2,67	0,57	0	1
3306	V[h]+	rotor tip	4	2,50	0,50	0	1
3306	V[h]+	rotor orientation	2	2,20	0,49	0	1
3306	V[h]+	rotor position	9	2,85	0,31	0	1
3307	T	receipt of RMA issuance	3	2,37			
3308	T	role of the site	3	2,37			
3309	T	short and long term	3	2,37			
3310	T	turbine base structure	3	2,37			
3311	T	test of wind turbines	3	2,37			
3312	T	installed wind power capacity	3	2,37			
3313	T	tower collapse	3	2,37			
3314	T	ρAV	3	2,37			
3315	T	ECJ ruling	3	2,37			
3315	V[s]	ECJ Waddensea ruling	2	2,20			
3316	T	inductor	3	2,37			
3317	T	cost estimate	3	2,37			
3318	T	Lendimu villages	3	2,37			
3319	T	axisymmetric operation	3	2,37			
3319	V[h]+	normal operation	16	3,10	0,32	0	1
3319	V[h]+	Uninterrupted operation	2	2,20	0,30	0	1
3320	T	metric ton	3	2,37			
3321	T	strategic level	3	2,37			
3322	T	Christiano	3	2,37			
3323	T	Western Washington University	3	2,37			
3324	T	north shore of Lake Erie	3	2,37			
3325	T	accordance with the procedures	3	2,37			
3326	T	audible sound	3	2,37			
3326	V[s]	audible or sub-audible sounds	2	1,90			
3326	V[h]+	unwanted sound	5	2,59	0,54	0	1
3326	V[h]+	airborne sound	17	3,12	0,38	0	1
3326	V[h]+	high-pitched sounds	2	2,20	0,36	0	1
3327	T	one-dimensional	3	2,37			
3328	T	combined production of plants	3	2,37			
3329	T	annual electricity	3	2,37			
3329	V[h]+	renewable electricity	10	2,89	0,32	0	1
3330	T	Pulmonary Division	3	2,37			
3331	T	wind power technology	3	2,37			
3332	T	share of renewable electricity	3	2,37			
3332	V[ih]+	share of renewable energy	5	2,59	0,47	0	1
3333	T	Karas	3	2,37			
3334	T	fossil fuel sources	3	2,37			
3335	T	TC-C	3	2,37			
3336	T	Maintenance Cycles	3	2,37			
3337	T	TAGE	3	2,37			
3338	T	Aerodynamic Characteristics	3	2,37			
3339	T	gas storage	3	2,37			
3339	V[s]	gas storage tank	2	2,20			
3340	T	Fiskeriverket	3	2,37			
3341	T	toggle button	3	2,37			
3342	T	view of the site	3	2,37			
3343	T	health and safety hazards	3	2,37			
3344	T	significant negative effect	3	2,37			
3344	V[ih]	significant adverse effects	3	2,37	0,46	0	1
3345	T	design lift coefficient	3	2,37			
3346	T	efficiency of the electrolyzer	3	2,37			
3347	T	ecological effects	3	2,37			
3348	T	Self-Erecting Tower	3	2,37			
3348	V[h]+	lattice tower	6	2,67	0,42	0	1
3349	T	Dhanju	3	2,37			
3350	T	Design Method	3	2,37			
3351	T	pole pairs	3	2,37			
3352	T	carbon intensive electricity	3	2,37			
3353	T	fulvus	3	2,37			
3354	T	scientific data	3	2,37			
3355	T	existing residence	3	2,37			
3356	T	life of the facility	3	2,37			
3356	V[h]+	life of the WECS	4	2,50	0,35	0	1
3357	T	edge of a blade	3	2,37			
3357	V[h]+	surface of the blade	2	2,20	0,32	0	1
3358	T	idle run	3	2,37			
3359	T	Related Health Problems	3	2,37			
3360	T	strong focus	3	2,37			
3361	T	authoritative reference document	3	2,37			
3362	T	Arrowhead Earth Anchor	3	2,37			
3363	T	turbine options	3	2,37			
3364	T	overview of potential impacts	3	2,37			
3365	T	limit is consistent	3	2,37			
3366	T	Professor of Audiology	3	2,37			
3367	T	secure supply of energy	3	2,37			
3368	T	farmland birds	3	2,37			
3368	V[h]+	breeding birds	4	2,50	0,47	0	1
3369	T	Related issues	3	2,37			
3370	T	aft	3	2,37			
3371	T	ease of fabrication	3	2,37			
3372	T	Shawn	3	2,37			
3373	T	determination of interference	3	2,37			
3374	T	San Antonio	3	2,37			
3375	T	Pullan	3	2,37			
3376	T	Drive Train Concepts	3	2,37			
3377	T	Dainius Jurenas	3	2,37			
3377	V[s]	planning manager Dainius Jurenas	2	2,20			
3378	T	environmental authorities	3	2,37			
3378	V[s]	local and environmental authorities	2	2,20			
3379	T	potential environmental exposures	3	2,37			
3380	T	EU environmental legislation	3	2,37			
3381	T	government of Colombia	3	2,37			
3382	T	procedural safeguards	3	2,37			
3382	V[s]	procedural and substantive safeguards	2	2,20			
3383	T	impacts of wind farm developments	3	2,37			
3383	V[ih]+	impact of wind turbines	22	3,23	0,89	0	1
3384	T	S809 wind turbine airfoil	3	2,37			
3385	T	amount of storage	3	2,37			
